name	consume_mp	retain_info	description
バイキルト	6	魔(Lv.21)　賢(Lv.21)	1人の攻撃力を2倍にする
ピオリム	3	僧(Lv.5)　賢(Lv.5)	全員のすばやさをあげる
モシャス	12	魔(Lv.37)　賢(Lv.37)	仲間1人の能力をコピーする
パルプンテ	20	魔(Lv.40)　賢(Lv.40)	何が起こるか分からない
ルカニ	3	僧(Lv.8)　賢(Lv.8)	敵1体の守備力を下げる
ルカナン	4	僧(Lv.18)　賢(Lv.18)	敵1グループの守備力を下げる
マヌーサ	4	僧(Lv.7)　賢(Lv.7)	敵1グループの攻撃命中率を大幅に下げる
ボミオス	3	魔(Lv.12)　賢(Lv.12)	敵1グループのすばやさを下げる
メダパニ	5	魔(Lv.27)　賢(Lv.27)	敵1体を混乱させる
ラリホー	3	勇(Lv.16)　僧(Lv.9)　賢(Lv.9)	敵1グループを眠らせる
マホトーン	3	勇(Lv.18)　僧(Lv.13)　賢(Lv.13)	敵1グループの呪文を封じる
マホトラ	0	魔(Lv.15)　賢(Lv.15)	敵1体のMPを吸収する
ニフラム	2	勇(Lv.6)　僧(Lv.2)　賢(Lv.2)	敵1グループを戦闘から消す。戦利品と経験値はもらえなくなる
バシルーラ	7	僧(Lv.20)　賢(Lv.20)	敵1体を戦闘から飛ばす。戦利品と経験値はもらえなくなる
ルーラ	8	勇(Lv.7)　魔(Lv.12)　賢(Lv.12)	1度行った街に戻れる。戦闘中使うとアリアハンに戻る。洞窟では使えない
リレミト	8	勇(Lv.14)　魔(Lv.9)　賢(Lv.9)	ダンジョンを脱出できる。効かないダンジョンもある
トヘロス	4	勇(Lv.19)	しばらくの間弱いモンスターが出てこなくなる。せいすいと同じ効果
トラマナ	2	魔(Lv.19)　賢(Lv.19)	バリアや毒の沼をダメージなしで通過できる
レムオル	15	魔(Lv.33)　賢(Lv.33)	透明人間になる。消え去り草と同じ効果。敵は出現する
ラナルータ	12	魔(Lv.25)　賢(Lv.25)	昼と夜を逆転させる。闇のランプの効果と少し似てる
インパス	3	魔(Lv.18)　賢(Lv.18)	宝箱を鑑定する。青：アイテム 黄：アイテム 赤：モンスター
アバカム	0	魔(Lv.35)　賢(Lv.35)	全ての扉の鍵を開ける事が出来る
しのびあし	0	盗(Lv.17)	敵の出現率が減る
タカのめ	0	盗(Lv.8)	フィールドで近くにある町やダンジョンを探す
フローミ	2	盗(Lv.10)	現在自分がいる場所の名前と何階かがわかる
とうぞくのはな	0	盗(Lv.13)	自分がいるフロアに宝が何個あるかがわかる
レミラーマ	2	盗(Lv.20)	画面内に宝があればそこが光る。ちいさなメダル探しに便利
くちぶえ	0	遊(Lv.13)	敵が出る所で使うと戦闘になる。銀のたてごとと同じ効果
おおごえ	15	商(Lv.17)	店、宿、教会のうち最後に立ち寄った施設がその場で使用できる
あなほり	0	商(Lv.12)	自分の足元を掘ってアイテムやお金を見つける
おもいだす	0	勇(Lv.1)	覚えておいた会話を3個思い出す
もっとおもいだす	0	勇(Lv.8)	覚えておいた会話を10個思い出す
ふかくおもいだす	0	勇(Lv.20)	覚えておいた会話を32個思い出す
わすれる	0	勇(Lv.15)	覚えておいた会話を忘れる
